Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,http://data.bioontology.org/metadata/prefixIRI,http://www.w3.org/2004/02/skos/core#altLabel,http://www.w3.org/2004/02/skos/core#prefLabel
http://id.nlm.nih.gov/mesh/D009496,Neurotensin,neurotensin,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D009496,neurotensin,Neurotensin
http://id.nlm.nih.gov/mesh/D003578,Cytochrome c-551 Peroxidase,"cytochrome c peroxidas|cytochrome c peroxidase|peroxidase, cytochrome|cytochrom c-551 peroxida|cytochrom c-551 peroxidas|cytochrome c 551 peroxidas|cytochrome c 551 peroxidase|peroxidase, cytochrom|cytochrome-c peroxida|peroxidase, cytochrome c-551|cytochrom c peroxida|cytochrom c peroxidas|cytochrom peroxida|cytochrom peroxidas|cytochrome peroxidas|cytochrome peroxidase|peroxidase, cytochrome-c|cytochrome-c peroxidas|cytochrome-c peroxidase|cytochrom c 551 peroxida|cytochrom c 551 peroxidas|peroxidase, cytochrom c-551|cytochrome c-551 peroxidas|cytochrome c-551 peroxidase",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D003578,"cytochrome c peroxidas|cytochrome c peroxidase|peroxidase, cytochrome|cytochrom c-551 peroxida|cytochrom c-551 peroxidas|cytochrome c 551 peroxidas|cytochrome c 551 peroxidase|peroxidase, cytochrom|cytochrome-c peroxida|peroxidase, cytochrome c-551|cytochrom c peroxida|cytochrom c peroxidas|cytochrom peroxida|cytochrom peroxidas|cytochrome peroxidas|cytochrome peroxidase|peroxidase, cytochrome-c|cytochrome-c peroxidas|cytochrome-c peroxidase|cytochrom c 551 peroxida|cytochrom c 551 peroxidas|peroxidase, cytochrom c-551|cytochrome c-551 peroxidas|cytochrome c-551 peroxidase",Cytochrome c-551 Peroxidase
http://id.nlm.nih.gov/mesh/D013706,Temporomandibular Joint Dysfunction Syndrome,"temporomandibular joint dysfunction syndrom|temporomandibular joint dysfunct syndrom|costen's syndrom|costen's syndrome|temporomandibular joint syndrom|temporomandibular joint dysfunction syndrome|costens syndrom|costen syndrom|costen syndrome|temporomandibular joint syndrome|syndrome, tmj|joint syndrome, temporomandibular|myofascial pain dysfunction syndrome, temporomandibular joint|tmj syndrom|syndrome, temporomandibular joint|syndrome, costen|costens syndrome|syndrome, costen's|myofasci pain dysfunct syndrome, temporomandibular joint|tmj syndrome",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D013706,"temporomandibular joint dysfunction syndrom|temporomandibular joint dysfunct syndrom|costen's syndrom|costen's syndrome|temporomandibular joint syndrom|temporomandibular joint dysfunction syndrome|costens syndrom|costen syndrom|costen syndrome|temporomandibular joint syndrome|syndrome, tmj|joint syndrome, temporomandibular|myofascial pain dysfunction syndrome, temporomandibular joint|tmj syndrom|syndrome, temporomandibular joint|syndrome, costen|costens syndrome|syndrome, costen's|myofasci pain dysfunct syndrome, temporomandibular joint|tmj syndrome",Temporomandibular Joint Dysfunction Syndrome
http://id.nlm.nih.gov/mesh/D004877,Ergodesit,"co dergocrine mesylate|dihydrogenated ergot alkaloids|ergoloid methanesulfonate|dihydroergotoxine mesylate|co-dergocrine mesyl|co-dergocrine methanesulfonate|co-dergocrine mesilate|dihydroergotoxine monomethanesulfonate|dihydroergotoxine methanesulfon|codergocrin mesyl|dihydroergotoxine mesyl|codergocrin methanesulfon|ergoloid mesylates|ergoloid mesil|dihydroergotoxine mesilate|co-dergocrin methanesulfon|co-dergine mesyl|ergotoxin, dihydro-, monomethasulfon|ergoloid methanesulfonates|co-dergocrin mesyl|ergotoxin, dihydro-, monomethasulfonate|co dergin mesyl|codergocrine mesilate|co dergine mesylate|ergoloid mesylate|monomethanesulfonate, dihydroergotoxin|monomethanesulfonate, dihydroergotoxine|dihydroergotoxine monomethanesulfon|dihydroergotoxine mesil|ergoloid mesilates|co-dergocrine mesylate|hydrogenated ergot alkaloids|co dergocrin mesyl|ergoloid mesyl|co-dergocrine methanesulfon|co-dergocrin mesil|ergoloid methanesulfon|methanesulfonate, dihydroergotoxin|methanesulfonate, dihydroergotoxine|codergocrine methanesulfonate|co dergocrin mesil|co dergocrine mesil|codergocrine mesil|dihydroergotoxin mesyl|hydrogenated ergot alkaloid|codergocrine methanesulfon|codergocrine mesyl|co dergocrine mesilate|dihydrogen ergot alkaloid|co-dergin mesyl|codergocrin mesil|co dergine mesyl|co dergocrine mesyl|dihydroergotoxin monomethanesulfon|dihydrogenated ergot alkaloid|dihydroergotoxin methanesulfon|co-dergocrine mesil|dihydroergotoxine methanesulfonate|dihydroergotoxine methanesulfonates|hydrogen ergot alkaloid|co-dergine mesylate|codergocrine mesylate|dihydroergotoxin mesil|circanol|ergodesit|hydergin|hydergine|redergam|redergin|redergine",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D004877,"co dergocrine mesylate|dihydrogenated ergot alkaloids|ergoloid methanesulfonate|dihydroergotoxine mesylate|co-dergocrine mesyl|co-dergocrine methanesulfonate|co-dergocrine mesilate|dihydroergotoxine monomethanesulfonate|dihydroergotoxine methanesulfon|codergocrin mesyl|dihydroergotoxine mesyl|codergocrin methanesulfon|ergoloid mesylates|ergoloid mesil|dihydroergotoxine mesilate|co-dergocrin methanesulfon|co-dergine mesyl|ergotoxin, dihydro-, monomethasulfon|ergoloid methanesulfonates|co-dergocrin mesyl|ergotoxin, dihydro-, monomethasulfonate|co dergin mesyl|codergocrine mesilate|co dergine mesylate|ergoloid mesylate|monomethanesulfonate, dihydroergotoxin|monomethanesulfonate, dihydroergotoxine|dihydroergotoxine monomethanesulfon|dihydroergotoxine mesil|ergoloid mesilates|co-dergocrine mesylate|hydrogenated ergot alkaloids|co dergocrin mesyl|ergoloid mesyl|co-dergocrine methanesulfon|co-dergocrin mesil|ergoloid methanesulfon|methanesulfonate, dihydroergotoxin|methanesulfonate, dihydroergotoxine|codergocrine methanesulfonate|co dergocrin mesil|co dergocrine mesil|codergocrine mesil|dihydroergotoxin mesyl|hydrogenated ergot alkaloid|codergocrine methanesulfon|codergocrine mesyl|co dergocrine mesilate|dihydrogen ergot alkaloid|co-dergin mesyl|codergocrin mesil|co dergine mesyl|co dergocrine mesyl|dihydroergotoxin monomethanesulfon|dihydrogenated ergot alkaloid|dihydroergotoxin methanesulfon|co-dergocrine mesil|dihydroergotoxine methanesulfonate|dihydroergotoxine methanesulfonates|hydrogen ergot alkaloid|co-dergine mesylate|codergocrine mesylate|dihydroergotoxin mesil|circanol|ergodesit|hydergin|hydergine|redergam|redergin|redergine",Ergodesit
http://id.nlm.nih.gov/mesh/D000070,Novo-Acebutolol,n-[3-acetyl-4-[2-hydroxy-3-[(1-methylethyl)amino]propoxy]phenyl]butanamide|5'-butyramido-2'-(2-hydroxy-3-isopropylaminopropoxy)acetophenon|m&b-17803 a|3'-acetyl-4'-(2-hydroxy-3-(isopropylamino)propoxy)butyranilid|acebutololum|apoacebutolol|novo-acebutolol|apo acebutolol|acebutolol hydrochlorid|novo- acebutolol|acebutolol hydrochloride|3'-acetyl-4'-(2-hydroxy-3-(isopropylamino)propoxy)butyranilide|novoacebutolol|novo acebutolol|n-(3-acetyl-4-[2-hydroxy-3-(isopropylamino)propoxy]phenyl)butanamid|5'-butyramido-2'-(2-hydroxy-3-isopropylaminopropoxy)acetophenone|m & b 17803a|apo-acebutolol|acetobutolol|n-[3-acetyl-4-[2-hydroxy-3-[(1-methylethyl)amino]propoxy]phenyl]butanamid|m&b 17803 a|(Â±)-acebutolol|n-(3-acetyl-4-[2-hydroxy-3-(isopropylamino)propoxy]phenyl)butanamide|acebutolol|m&b17803 a|monitan|neptal|prent|rhotral|sectral,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D000070,n-[3-acetyl-4-[2-hydroxy-3-[(1-methylethyl)amino]propoxy]phenyl]butanamide|5'-butyramido-2'-(2-hydroxy-3-isopropylaminopropoxy)acetophenon|m&b-17803 a|3'-acetyl-4'-(2-hydroxy-3-(isopropylamino)propoxy)butyranilid|acebutololum|apoacebutolol|novo-acebutolol|apo acebutolol|acebutolol hydrochlorid|novo- acebutolol|acebutolol hydrochloride|3'-acetyl-4'-(2-hydroxy-3-(isopropylamino)propoxy)butyranilide|novoacebutolol|novo acebutolol|n-(3-acetyl-4-[2-hydroxy-3-(isopropylamino)propoxy]phenyl)butanamid|5'-butyramido-2'-(2-hydroxy-3-isopropylaminopropoxy)acetophenone|m & b 17803a|apo-acebutolol|acetobutolol|n-[3-acetyl-4-[2-hydroxy-3-[(1-methylethyl)amino]propoxy]phenyl]butanamid|m&b 17803 a|(Â±)-acebutolol|n-(3-acetyl-4-[2-hydroxy-3-(isopropylamino)propoxy]phenyl)butanamide|acebutolol|m&b17803 a|monitan|neptal|prent|rhotral|sectral,Novo-Acebutolol
http://id.nlm.nih.gov/mesh/D017655,Silicon Compounds,"silicon compound|silicon compounds|compounds, silicon",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D017655,"silicon compound|silicon compounds|compounds, silicon",Silicon Compounds
https://go.drugbank.com/drugs/DB08027,CAP-1,c a p-1|cap-1,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB08027,c a p-1|cap-1,CAP-1
https://go.drugbank.com/drugs/DB08021,5-bromo-N-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamide,5-bromo-n-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamide|5-bromo-n-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamid|5-bromo- n-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamide|5-bromo- n-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamid,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB08021,5-bromo-n-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamide|5-bromo-n-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamid|5-bromo- n-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamide|5-bromo- n-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamid,5-bromo-N-(3-chloro-2-(4-(prop-2-ynyl)piperazin-1-yl)phenyl)furan-2-carboxamide
https://go.drugbank.com/drugs/DB08025,"N-{2'-[(4-FLUOROPHENYL)AMINO]-4,4'-BIPYRIDIN-2-YL}-4-METHOXYCYCLOHEXANECARBOXAMIDE","n-{2'-[(4-fluorophenyl)amino]-4,4'-bipyridin-2-yl}-4-methoxycyclohexanecarboxamid|n-{2'-[(4- f l u o r o p h e n y l) a m i n o]-4,4'- b i p y r i d i n-2- y l}-4- m e t h o x y c y c l o h e x a n e c a r b o x a m i d e|n-{2'-[(4-fluorophenyl)amino]-4,4'-bipyridin-2-yl}-4-methoxycyclohexanecarboxamide",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB08025,"n-{2'-[(4-fluorophenyl)amino]-4,4'-bipyridin-2-yl}-4-methoxycyclohexanecarboxamid|n-{2'-[(4- f l u o r o p h e n y l) a m i n o]-4,4'- b i p y r i d i n-2- y l}-4- m e t h o x y c y c l o h e x a n e c a r b o x a m i d e|n-{2'-[(4-fluorophenyl)amino]-4,4'-bipyridin-2-yl}-4-methoxycyclohexanecarboxamide","N-{2'-[(4-FLUOROPHENYL)AMINO]-4,4'-BIPYRIDIN-2-YL}-4-METHOXYCYCLOHEXANECARBOXAMIDE"
https://go.drugbank.com/drugs/DB08023,"N-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl-N-methylpyrimidin-2-amine","n-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl- n-methylpyrimidin-2-amin|n-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl- n-methylpyrimidin-2-amine|n-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl-n-methylpyrimidin-2-amin|n-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl-n-methylpyrimidin-2-amine",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB08023,"n-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl- n-methylpyrimidin-2-amin|n-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl- n-methylpyrimidin-2-amine|n-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl-n-methylpyrimidin-2-amin|n-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl-n-methylpyrimidin-2-amine","N-cyclohexyl-4-imidazo[1,2-a]pyridin-3-yl-N-methylpyrimidin-2-amine"
https://go.drugbank.com/drugs/DB08026,"2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}-N-methylacetamide","2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}-n-methylacetamid|2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}-n-methylacetamide|2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}- n-methylacetamide|2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}- n-methylacetamid",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB08026,"2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}-n-methylacetamid|2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}-n-methylacetamide|2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}- n-methylacetamide|2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}- n-methylacetamid","2-{4-[(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)amino]piperidin-1-yl}-N-methylacetamide"
https://go.drugbank.com/drugs/DB08029,N~2~-(biphenyl-4-ylsulfonyl)-N-hydroxy-N~2~-(2-hydroxyethyl)glycinamide,n~2~-(biphenyl-4-ylsulfonyl)-n-hydroxy-n~2~-(2-hydroxyethyl)glycinamid|n~2~-(biphenyl-4-ylsulfonyl)-n-hydroxy-n~2~-(2-hydroxyethyl)glycinamide|n~2~-(biphenyl-4-ylsulfonyl)- n-hydroxy- n~2~-(2-hydroxyethyl)glycinamid|n~2~-(biphenyl-4-ylsulfonyl)- n-hydroxy- n~2~-(2-hydroxyethyl)glycinamide,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB08029,n~2~-(biphenyl-4-ylsulfonyl)-n-hydroxy-n~2~-(2-hydroxyethyl)glycinamid|n~2~-(biphenyl-4-ylsulfonyl)-n-hydroxy-n~2~-(2-hydroxyethyl)glycinamide|n~2~-(biphenyl-4-ylsulfonyl)- n-hydroxy- n~2~-(2-hydroxyethyl)glycinamid|n~2~-(biphenyl-4-ylsulfonyl)- n-hydroxy- n~2~-(2-hydroxyethyl)glycinamide,N~2~-(biphenyl-4-ylsulfonyl)-N-hydroxy-N~2~-(2-hydroxyethyl)glycinamide
https://go.drugbank.com/drugs/DB08028,"BUT-3-ENYL-[5-(4-CHLORO-PHENYL)-3,6-DIHYDRO-[1,3,4]THIADIAZIN-2-YLIDENE]-AMINE","but-3-enyl-[5-(4-chloro-phenyl)-3,6-dihydro-[1,3,4]thiadiazin-2-ylidene]-amine|b u t-3- e n y l-[5-(4- c h l o r o- p h e n y l)-3,6- d i h y d r o-[1,3,4] t h i a d i a z i n-2- y l i d e n e]- a m i n e|but-3-enyl-[5-(4-chloro-phenyl)-3,6-dihydro-[1,3,4]thiadiazin-2-ylidene]-amin",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB08028,"but-3-enyl-[5-(4-chloro-phenyl)-3,6-dihydro-[1,3,4]thiadiazin-2-ylidene]-amine|b u t-3- e n y l-[5-(4- c h l o r o- p h e n y l)-3,6- d i h y d r o-[1,3,4] t h i a d i a z i n-2- y l i d e n e]- a m i n e|but-3-enyl-[5-(4-chloro-phenyl)-3,6-dihydro-[1,3,4]thiadiazin-2-ylidene]-amin","BUT-3-ENYL-[5-(4-CHLORO-PHENYL)-3,6-DIHYDRO-[1,3,4]THIADIAZIN-2-YLIDENE]-AMINE"
https://go.drugbank.com/drugs/DB08022,"(2S)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitrile","(2 s)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitrile|(2s)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitril|(2s)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitrile|(2 s)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitril",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB08022,"(2 s)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitrile|(2s)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitril|(2s)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitrile|(2 s)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitril","(2S)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitrile"
https://go.drugbank.com/drugs/DB08020,"(3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-6-(METHOXYMETHYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL","(3as,4r,9br)-4-(4-hydroxyphenyl)-6-(methoxymethyl)-1,2,3,3a,4,9b-hexahydrocyclopenta[c]chromen-8-ol|(3 a s,4 r,9 b r)-4-(4- h y d r o x y p h e n y l)-6-( m e t h o x y m e t h y l)-1,2,3,3 a,4,9 b- h e x a h y d r o c y c l o p e n t a[ c] c h r o m e n-8- o l",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB08020,"(3as,4r,9br)-4-(4-hydroxyphenyl)-6-(methoxymethyl)-1,2,3,3a,4,9b-hexahydrocyclopenta[c]chromen-8-ol|(3 a s,4 r,9 b r)-4-(4- h y d r o x y p h e n y l)-6-( m e t h o x y m e t h y l)-1,2,3,3 a,4,9 b- h e x a h y d r o c y c l o p e n t a[ c] c h r o m e n-8- o l","(3AS,4R,9BR)-4-(4-HYDROXYPHENYL)-6-(METHOXYMETHYL)-1,2,3,3A,4,9B-HEXAHYDROCYCLOPENTA[C]CHROMEN-8-OL"
https://go.drugbank.com/drugs/DB08024,1-[2-(S)-AMINO-3-BIPHENYL-4-YL-PROPIONYL]-PYRROLIDINE-2-(S)-CARBONITRILE,1-[2-(s)-amino-3-biphenyl-4-yl-propionyl]-pyrrolidine-2-(s)-carbonitril|1-[2-(s)-amino-3-biphenyl-4-yl-propionyl]-pyrrolidine-2-(s)-carbonitrile|1-[2-( s)- a m i n o-3- b i p h e n y l-4- y l- p r o p i o n y l]- p y r r o l i d i n e-2-( s)- c a r b o n i t r i l e,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,DrugNames:DB08024,1-[2-(s)-amino-3-biphenyl-4-yl-propionyl]-pyrrolidine-2-(s)-carbonitril|1-[2-(s)-amino-3-biphenyl-4-yl-propionyl]-pyrrolidine-2-(s)-carbonitrile|1-[2-( s)- a m i n o-3- b i p h e n y l-4- y l- p r o p i o n y l]- p y r r o l i d i n e-2-( s)- c a r b o n i t r i l e,1-[2-(S)-AMINO-3-BIPHENYL-4-YL-PROPIONYL]-PYRROLIDINE-2-(S)-CARBONITRILE
http://id.nlm.nih.gov/mesh/D013027,"Space Maintenance, Orthodontic","space maintenances, orthodontic|space maintenance|maintenance, orthodontic spac|space maintenance, orthodont|orthodontic space maintenance|maintenance, orthodontic space|space maintenances|maintenance, orthodont spac|maintenances, orthodontic spac|maintenances, orthodontic space|space mainten|space maintenance, orthodontic|orthodont space mainten|maintenance, orthodont space|orthodontic space maintenances|maintenances, orthodont spac|maintenances, orthodont space|maintenance, spac|maintenances, spac|maintenances, space|maintenance, space|space maintenances, orthodont|orthodontic space mainten",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D013027,"space maintenances, orthodontic|space maintenance|maintenance, orthodontic spac|space maintenance, orthodont|orthodontic space maintenance|maintenance, orthodontic space|space maintenances|maintenance, orthodont spac|maintenances, orthodontic spac|maintenances, orthodontic space|space mainten|space maintenance, orthodontic|orthodont space mainten|maintenance, orthodont space|orthodontic space maintenances|maintenances, orthodont spac|maintenances, orthodont space|maintenance, spac|maintenances, spac|maintenances, space|maintenance, space|space maintenances, orthodont|orthodontic space mainten","Space Maintenance, Orthodontic"
http://id.nlm.nih.gov/mesh/D005314,Prenatal Programming,"embryonic and fetal development|embryon and fetal develop|embryonic and fetal develop|programming, prenat|prenat program|embryo and fetal development|programming, prenatal|embryo and fetal develop|prenatal programming|prenatal program",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D005314,"embryonic and fetal development|embryon and fetal develop|embryonic and fetal develop|programming, prenat|prenat program|embryo and fetal development|programming, prenatal|embryo and fetal develop|prenatal programming|prenatal program",Prenatal Programming
http://id.nlm.nih.gov/mesh/D012067,Prayer,"beliefs, religious|ethic, religious|beliefs, religi|religious eth|religious belief|religious beliefs|religious ethics|religi ethic|ethic, religi|religi belief|prayer|prayers|religi eth|religion|religions",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D012067,"beliefs, religious|ethic, religious|beliefs, religi|religious eth|religious belief|religious beliefs|religious ethics|religi ethic|ethic, religi|religi belief|prayer|prayers|religi eth|religion|religions",Prayer
http://id.nlm.nih.gov/mesh/D059413,Intraabdominal Infections,"intraabdomin infect|infections, intraabdominal|infections, intraabdomin|intra abdominal infections|intra-abdomin infect|infections, intra-abdomin|intra abdomin infect|infection, intraabdomin|infection, intra-abdominal|infection, intraabdominal|intra-abdominal infect|intra abdominal infect|intra-abdominal infection|infection, intra-abdomin|infections, intra-abdominal|intra-abdominal infections|intraabdominal infect|intraabdominal infection|intraabdominal infections",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D059413,"intraabdomin infect|infections, intraabdominal|infections, intraabdomin|intra abdominal infections|intra-abdomin infect|infections, intra-abdomin|intra abdomin infect|infection, intraabdomin|infection, intra-abdominal|infection, intraabdominal|intra-abdominal infect|intra abdominal infect|intra-abdominal infection|infection, intra-abdomin|infections, intra-abdominal|intra-abdominal infections|intraabdominal infect|intraabdominal infection|intraabdominal infections",Intraabdominal Infections
http://id.nlm.nih.gov/mesh/D010103,Oxygen Isotopes,"oxygen isotope|oxygen isotopes|oxygen isotop|isotope, oxygen|isotopes, oxygen",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D010103,"oxygen isotope|oxygen isotopes|oxygen isotop|isotope, oxygen|isotopes, oxygen",Oxygen Isotopes
http://id.nlm.nih.gov/mesh/D016265,Conflict of Interest,conflict of interest|interest conflicts|interest conflict,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D016265,conflict of interest|interest conflicts|interest conflict,Conflict of Interest
http://id.nlm.nih.gov/mesh/D056127,Hydrobiology,"hydrobiology|biology, aquatic|aquat ecolog|hydrobiolog|aquatic biolog|aquatic biology|ecology, aquatic|ecology, aquat|aquat biolog|biology, aquat|aquatic ecolog|aquatic ecology",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D056127,"hydrobiology|biology, aquatic|aquat ecolog|hydrobiolog|aquatic biolog|aquatic biology|ecology, aquatic|ecology, aquat|aquat biolog|biology, aquat|aquatic ecolog|aquatic ecology",Hydrobiology
http://id.nlm.nih.gov/mesh/D051297,Sodium-Glucose Transporter 2,sodium glucose transporter 2|slc5a2 protein|sglt2 protein|sodium-glucose transporter 2|sodium glucos transport 2|sodium- glucose transporter 2|sodium-glucos transport 2|sodium- glucos transport 2,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D051297,sodium glucose transporter 2|slc5a2 protein|sglt2 protein|sodium-glucose transporter 2|sodium glucos transport 2|sodium- glucose transporter 2|sodium-glucos transport 2|sodium- glucos transport 2,Sodium-Glucose Transporter 2
http://id.nlm.nih.gov/mesh/D019860,Lymphocyte Specific Protein Tyrosine Kinase p56(lck),"proto-oncogen protein c-lck|proto oncogene protein c lck|c-lck, proto-oncogene protein|protein tyrosine kinase p56(lck)|c-lck, proto-oncogen protein|proto-oncogene protein lck|lck, proto-oncogene protein|proto-oncogene protein c-lck|proto oncogen protein lck|protein tyrosin kinas p56(lck)|lymphocyt specif protein tyrosin kinas p56(lck)|protein lck, proto-oncogen|protein lck, proto-oncogene|proto-oncogen protein lck|protein c-lck, proto-oncogen|protein c-lck, proto-oncogene|lymphocyte specific protein tyrosine kinase p56(lck)|lck, proto-oncogen protein|proto oncogene protein lck|proto oncogen protein c lck|kinase, lck|lck kina|lck kinas|lck kinase|p56 lck",,FALSE,,,http://www.w3.org/2002/07/owl#Thing,MeSH:D019860,"proto-oncogen protein c-lck|proto oncogene protein c lck|c-lck, proto-oncogene protein|protein tyrosine kinase p56(lck)|c-lck, proto-oncogen protein|proto-oncogene protein lck|lck, proto-oncogene protein|proto-oncogene protein c-lck|proto oncogen protein lck|protein tyrosin kinas p56(lck)|lymphocyt specif protein tyrosin kinas p56(lck)|protein lck, proto-oncogen|protein lck, proto-oncogene|proto-oncogen protein lck|protein c-lck, proto-oncogen|protein c-lck, proto-oncogene|lymphocyte specific protein tyrosine kinase p56(lck)|lck, proto-oncogen protein|proto oncogene protein lck|proto oncogen protein c lck|kinase, lck|lck kina|lck kinas|lck kinase|p56 lck",Lymphocyte Specific Protein Tyrosine Kinase p56(lck)
